source,name,alias,isni,type,lat,lon,country,alpha2
http://www.wikidata.org/entity/Q2495841,University of Colorado Colorado Springs,"University of Colorado at Colorado Springs; University of Colorado, Colorado Springs; UCCS; CU-Colorado Springs; UCCS; University of Colorado at Colorado Springs; University of Colorado Colorado Springs; 科羅拉多大學科羅拉多斯普林斯分校",,university,38.892212,-104.79948333333,United States,US
http://www.wikidata.org/entity/Q1468161,University of Colorado Denver,UCD; University of Colorado at Denver and Health Sciences Center; CU Denver; UC Denver; University of Colorado Denver,,university,39.743461,-105.003119,United States,US
http://www.wikidata.org/entity/Q7895286,University of Colorado Law School,University of Colorado School of Law,,university,40.0013,-105.262,United States,US
http://www.wikidata.org/entity/Q2496012,University of Conakry,L'Université Gamal Abdel Nasser de Conakry; L’Université Gamal Abdel Nasser de Conakry,,university,9.5444444444444,-13.676388888889,Guinea,GN
http://www.wikidata.org/entity/Q199948,University of Concepción,Rectores de la Universidad de Cconcepción; Rectores de la Universidad de Concepción; UdeC; Universidad de Concepcion; UdeC; Universidad de Concepcion; Universidad de Concepción; Universidad de Concepción; Universidad de Concepcion,,university,-36.828333333333,-73.037222222222,Chile,CL
http://www.wikidata.org/entity/Q49206,University of Connecticut,UConn; 康乃狄克大學; コネティカット大学; コネチカット大学アベリーポイント校,,university,41.807166666667,-72.2525,United States,US
http://www.wikidata.org/entity/Q7895301,University of Connecticut School of Law,,,university,41.7731,-72.7076,United States,US
http://www.wikidata.org/entity/Q3551442,University of Constantine,جامعه قسنطينه; Université Mentouri Constantine; Edifício da Universidade Mentouri de Constantine; Universidade de Constantine (edifício),,university,36.3494,6.62161,Algeria,DZ
http://www.wikidata.org/entity/Q9366812,University of Constantine the Philosopher,Univerzita Konštantína Filozofa v Nitre; Univerzita Konštantína Filozofa; Vysoká škola pedagogická v Nitre,,university,48.3085,18.091,Slovakia,SK
http://www.wikidata.org/entity/Q850247,University of Constantinople,Магнаурската школа; Πανεπιστήμιο της Μαγναύρας Βυζάντιο; Pandidakterion; Universite de Constantinople; Academia de Constantinopla; パンディダクテリオン; 콘스탄티노폴리스 대학; 콘스탄티노플 대학; 콘스탄티노플 대학교; Uniwersytet Magnaury; Константинопольская высшая школа; Константинопольский атеней; Магнаурская школа; Konštantínopolská univerzita,,university,41.013036,28.963875,Turkey,TR
http://www.wikidata.org/entity/Q186285,University of Copenhagen,جامعة كوبنهاجن; جامعه كوبنهاغن; Center for Social Evolution and Symbiosis; Copenhagen University; Haunien University; Kobenhavns Universitet; Københavns Universitet; University of copenhagen; University of Copenhague; কোপেনহেগেন বিশ্ববিদ্যালয়; Universitat de Copenhagen; Københavns Universitet; University of Copenhagen; UCPH; Universitetet i København; University of Copenhagen; Københavns Universitet; Københavns Universitet; Københavns Universitet; Universidad de Copenhage; Universidad de Copenhagen; Københavns Universitet; دانشگاه کپنهاگن; Universite de Copenhague; Universitas Copenhagen; University of Copenhagen; Hafnarháskóli; Háskólinn í Kaupmannahöfn; Università di Copenhagen; University of Copenhagen; 코펜하겐 대학; Københavns Universitet; København universitet; KU; Universitetet i København; Kobenhavns Universitet; Københavns Universitet; Universiteit van Copenhagen; University of Copenhagen; Universitetet i København; Københavns Universitet; Uniwersytet w Kopenhadze; Universidade de Copenhaga; Университет Копенгагена; Københavns Universitet; Köpenhamns universitetsbibliotek; Universitetet i Köpenhamn; Університет Копенгагена; University of Copenhagen; 哥本哈根大學; Københavns Universitet,,university,55.679722222222,12.5725,Denmark,DK
http://www.wikidata.org/entity/Q1461670,University of Copenhagen Faculty of Life Sciences,"Den kgl. veterinær og landbohøjskole; Den Kgl. Veterinær- og Landbohøjskole; Den Kongelige Veterinær og Landbohøjskole; Den Kongelige Veterinær- og Landbohøjskole; Det Biovidenskabelige Fakultet; Det Biovidenskablige Fakultet for Fødevarer, Veterinærmedicin og Naturressourcer; Kgl. Veterinær- og Landbohøjskole; Kongelige Veterinær- og Landbohøjskole; Landbohøjskolen; Landbrughøjskolen; Veterinær- og Landbohøjskole; Veterinær- og Landbohøjskolen; Veterinærskolen; Umweltwissenschaftliche Fakultät der Universität Kopenhagen; Landbohøjskolen; Den Kgl. Veterinær- og Landbohøjskole; Den Kongelige Veterinær- og Landbohøjskole; Det Kongelige Veterinær- og Landbohøjskole; Köpenhamns kungliga veterinärskola; Landbohöjskolen; Landbohøjskolen; Veterinær- og Landbohøjskolen; Veterinærskolen",,university,55.6797,12.5422,Denmark,DK
http://www.wikidata.org/entity/Q7895307,University of Copenhagen Faculty of Science,Det Matematisk-Naturvidenskabelige Fakultet (Københavns Universitet),,university,55.6975,12.559444444444,Denmark,DK
http://www.wikidata.org/entity/Q7895309,University of Copenhagen Faculty of Theology,,,university,55.680833333333,12.577222222222,Denmark,DK
http://www.wikidata.org/entity/Q7895312,University of Cordoba,Universidad de Cordoba (Colombia); Universidad de Córdoba (Colombia),,university,8.78778,-75.8578,Colombia,CO
http://www.wikidata.org/entity/Q1305486,University of Costa Rica,UCR; UCR; Universidad de Costa Rica,,university,9.9358333333333,-84.050555555556,Costa Rica,CR
http://www.wikidata.org/entity/Q494096,University of Craiova,Universite de Craiova,,university,44.3192,23.8006,Romania,RO
http://www.wikidata.org/entity/Q7895314,"University of Creation; Art, Music & Social Work",創造芸術学部,,university,36.3186,138.99,Japan,JP
http://www.wikidata.org/entity/Q2302473,University of Crete,Πανεπιστήμιο της Κρήτης; Universite de Crete; Критский Университет,,university,35.307,25.082,Greece,GR
http://www.wikidata.org/entity/Q7895315,University of Cuenca,Universidad estatal de Cuenca,,university,-2.900515,-79.009001,Ecuador,EC
http://www.wikidata.org/entity/Q2880081,University of Cuenca del Plata,,,university,-27.475115,-58.852502,Argentina,AR
http://www.wikidata.org/entity/Q7895316,University of Culture,National University of Arts and Culture,,university,16.8564,96.2194,Myanmar,MM
http://www.wikidata.org/entity/Q1861974,University of Cumbria,Cumbria University; Universität Cumbria; Universität von Cumbria,,university,54.8908,-2.92222,United Kingdom,GB
http://www.wikidata.org/entity/Q1708838,University of Curaçao,UNA; Universiteit der Nederlandse Antillen; Universiteit der Nederlandse-Antillen; Universiteit Nederlandse Antillen; Universiteit Nederlandse-Antillen; Universiteit van Curacao; Universiteit van de Nederlandse Antillen; Universiteit van de Nederlandse-Antillen; Universidat di Antias Hulandes,,university,12.157,-68.961,Curacao,CW
http://www.wikidata.org/entity/Q1520608,University of Cyprus,Universite de Chypre; University of Cyprus,,university,35.1597,33.3778,Cyprus,CY
http://www.wikidata.org/entity/Q2000065,University of Cádiz,UCA; UCA; UCA; UCA; Uni Cádiz; Universidad de Cádiz; Universität Cadiz; Universidad de Cádiz; Centro Superior de Lenguas Modernas de la UCA; FUECA; Uca.es; UcAir; UCAmpus; Universidad de Cadiz; Universite de Cadix; Universidad de Cádiz; Кадисский университет,0000 0004 1937 0255,university,36.535833333333,-6.2941666666667,Spain,ES
http://www.wikidata.org/entity/Q734010,University of Córdoba (Spain),,0000 0001 2183 9102,university,37.8847,-4.78833,Spain,ES
http://www.wikidata.org/entity/Q3551578,University of Dallas,Universite de Dallas; Université de dallas,,university,32.8451,-96.9258,United States,US
http://www.wikidata.org/entity/Q7895319,University of Dammam,,,university,26.3787,50.1923,Saudi Arabia,SA
http://www.wikidata.org/entity/Q557597,University of Dar es Salaam,Universität Daressalam; Universidad de Dar es Salaam; Dar es Salaam University; University of Dar es Salaam; Chuo Kikuu cha Dar es Salaam; Chuo Kikuu cha Dar es Salaam; Universitetet i Dar es Salaam; University of Dar es Salaam; Dar es Salaams universitet; University of Dar es Salaam; Chuo Kikuu cha Daressalaam; UDSM; University of Dar es Salaam,0000 0004 0648 0244,university,-6.7816,39.2057,Tanzania,TZ
http://www.wikidata.org/entity/Q2092392,University of Dayton,University of Dayton; Universite de Dayton; University of Dayton; University of Dayton,,university,39.740555555556,-84.18,United States,US
http://www.wikidata.org/entity/Q7895323,University of Dayton School of Law,,,university,39.7406,-84.1798,United States,US
http://www.wikidata.org/entity/Q903092,University of Debrecen,Debreceni Egyetem; Université Lajos Kossuth,,university,47.553888888889,21.621388888889,Hungary,HU
http://www.wikidata.org/entity/Q1068072,University of Delaware,UD; University of Delaware Emergency Care Unit; UDel; University of Delaware; University of Delaware; University of Delaware; University of Delaware; 델라웨어 대학; Universitas Delawarensis; Universitet i Delaware; University of Delaware,,university,39.679111111111,-75.752166666667,United States,US
http://www.wikidata.org/entity/Q7895329,"University of Dental Medicine, Yangon",,,university,16.8342,96.209,Myanmar,MM
http://www.wikidata.org/entity/Q519427,University of Denver,University of Denver; Denver University; DU,,university,39.678333333333,-104.96222222222,United States,US
http://www.wikidata.org/entity/Q3183295,University of Derby,ダービー美術学校,,university,52.9388,-1.49648,United Kingdom,GB
http://www.wikidata.org/entity/Q7895338,University of Detroit Mercy School of Law,UDM Law,,university,42.3322,-83.0376,United States,US
http://www.wikidata.org/entity/Q1468481,University of Deusto,Este; Universität Bilbao; Universität Deusto; Universitato Deusto; Colegio de Estudios Superiores de Deusto; Deusto Ülikool; Deustoko Unibertsitate; Deustuko Unibertsitate; DU; Universidad de Deusto; Universite de Deusto; Université Deusto,,university,43.270833333333,-2.9375,Spain,ES
http://www.wikidata.org/entity/Q7895340,University of Development Alternative,ইউনিভার্সিটি অফ ডেভলপমেন্ট অল্টারনেটিভস,,university,23.75227,90.369447,Bangladesh,BD
http://www.wikidata.org/entity/Q1467920,University of Divinity,Melbourne College of Divinity,,university,-37.80563056,145.03672222,Australia,AU
http://www.wikidata.org/entity/Q4120041,University of Diyala,جامعة ديالى; جامعه ديالى,,university,33.6789,44.5983,Iraq,IQ
http://www.wikidata.org/entity/Q693769,University of Dodoma,UDOM,,university,-6.21472,35.8247,Tanzania,TZ
http://www.wikidata.org/entity/Q3666468,University of Dohuk,جامعه دهوك; Zankoy Dohuk; Zankoya Duhokê,,university,36.861932,42.986862,Iraq,IQ
http://www.wikidata.org/entity/Q7895345,University of Donja Gorica,,,university,42.4175,19.2028,Montenegro,ME
http://www.wikidata.org/entity/Q770639,University of Douai,Université de Douai; Université de Douai Lille; Université de Lille Douai,,university,50.38,3.08,France,FR
http://www.wikidata.org/entity/Q916350,University of Douala,,,university,4.05587,9.73373,Cameroon,CM
http://www.wikidata.org/entity/Q2496094,University of Dublin,"جامعة مدينة دبلن; جامعه دبلن; Dublin Universitet; Dublin University; Universitetet i Dublin; Dublin University; University of Dublin; Chancellor, Doctors and Masters of the University of Dublin; Universidad de Dublin; University of Dublin; Ollscoil Atha Cliath; Ollscoil Átha Cliath; Trinity College (Dublin); Trinity College Dublin; Trinity College, Dublin; University of Dublin; Dublin University; Universidade de dublin; Университет Дублин; Dublin üniversitesi; Trinity College Dublin; Trinity Koleji; Trinity Koleji, Dublin; The University of Dublin",,university,53.3444,-6.2577,Ireland,IE
http://www.wikidata.org/entity/Q2496046,University of Dubrovnik,University Durbrovnik; dubrovačko sveučilište,,university,42.64244444,18.10283333,Croatia,HR
http://www.wikidata.org/entity/Q696757,University of Duisburg-Essen,Университет Дуисбург-Есен; Gerhard-Mercator-Universität; Gesamthochschule Essen; Uni DuE; Uni Duisburg; Uni Duisburg-Essen; Uni Essen; Universität Duisburg; Universität GH Essen; Universitato Duisburg-Asindo; Universitaet Duisburg-Essen; Universite de Duisbourg et Essen; Université de Duisburg et Essen; Universitat Duisburg-Essen; Universiteit Duisburg-Essen; University of Duisburg-Essen; Университет Дуисбурга-Эссена; มหาวิทยาลัยดุยส์บวร์ก-เอสเซ็น; มหาวิทยาลัยดุยส์บูร์ก-เอสเซ็น; Duisburg Essen Üniversitesi; University of Duisburg Essen; University of Duisburg-Essen,0000 0001 2187 5445,university,51.463889,7.006111,Germany,DE
http://www.wikidata.org/entity/Q1249005,University of Dundee,Dundee University; Universität Dundee; University of Dundee; Universite de Dundee; Oilthigh Dhun Deagh; Oilthigh Dhùn Deagh; Oilthigh Dùn Dè; University of Dundee; 丹地大學,,university,56.457222222222,-2.9802777777778,United Kingdom,GB
http://www.wikidata.org/entity/Q7895349,University of Dundee School of Law,,,university,56.457,-2.978,United Kingdom,GB
http://www.wikidata.org/entity/Q458393,University of Durham,جامعة درم; جامعة دورهام; Dunelm; Durham University; Universität Durham; Universität von Durham; Durham University; Durham University; University of Durham; Durham University; University of Durham; Durham University; Universite de Durham; Ollooscoill Durham; Durham University; University of Durham; ダーハム大学; ダーラム大学; Durham University; University of Durham; Durham University; Durham-universiteit; University of Durham; University of Durham; มหาวิทยาลัยเดอแรม; Durham University; 德倫大學; 杜倫大學; 达勒姆大学; 達拉謨大學,0000 0000 8909 7603,university,54.773,-1.574,United Kingdom,GB
http://www.wikidata.org/entity/Q317032,University of Düsseldorf,جامعة هاينرش هاينه; جامعة هاينريش هاينه; Heinrich-Heine-Universität; HHU; HHU Düsseldorf; HHUD; Uni Düsseldorf; Universität Düsseldorf; Heinrich-Heine-University; Universidad de Dusseldorf; Universidad de Dusseldorf Heinrich Heine; Universidad de Düsseldorf Heinrich Heine; Universite Heinrich Heine de Dusseldorf; Heinrich Heine University; Universitas Heinrich Heine; Heinrich-Heine-Universität Düsseldorf; Università di Düsseldorf; Università Heinrich Heine di Düsseldorf; Heinrich-Heine-Universität Düsseldorf; 杜塞尔夫大学; デュッセルドルフ大学; ハインリッヒ・ハイネ大学; ハインリヒ・ハイネ大学デュッセルドルフ; デュッセルドルフ芸術アカデミー; Дюссельдорфский университет имени Генриха Гейне,,university,51.190277777778,6.7941666666667,Germany,DE
http://www.wikidata.org/entity/Q1045828,University of East Anglia,UEA; UEA; مدرسه طب جامعه شرق أنغليا; Prifysgol East Anglia; Universität Norwich; Universität von East Anglia; Universität von Ostanglien; Universidad de East Anglia; University of East Anglia; University of East Anglia; University of East Anglia; イーストアングリア大学; 이스트 앵글리아 대학; 이스트 앵글리아 대학교; 이스트앵글리아 대학; Uea.ac.uk; Universitet i East Anglia; University of East Anglia; Uniwersytet Wschodniej Anglii; Донишгоҳи Шақри Англия; 东安格利亚大学; 东安格里亚大学; 东英吉利大学; 東安格裡亞大學,,university,52.621666666667,1.2416666666667,United Kingdom,GB
http://www.wikidata.org/entity/Q7895353,University of East Asia,,,university,33.9997,130.949,Japan,JP
http://www.wikidata.org/entity/Q1345942,University of East London,UEL; UEL; UEL; Университет Източен Лондон; Universität East London; Université d'East London; Universite de Londres-Est; University of East London; University of east london; UEL; University of East London; University of East London,,university,51.507969444444,0.063869444444444,United Kingdom,GB
http://www.wikidata.org/entity/Q7895351,University of East London School of Law and Social Sciences,,,university,51.508,0.0638694,United Kingdom,GB
http://www.wikidata.org/entity/Q6470528,University of East Sarajevo,Универзитет у Српском Сарајеву,,university,43.82365,18.37468,Bosnia and Herzegovina,BA
http://www.wikidata.org/entity/Q662087,"University of Eastern Africa, Baraton",,,university,0.255459,35.0826,Kenya,KE
http://www.wikidata.org/entity/Q2093139,University of Eastern Finland,Kuopion yliopisto; Universität Joensuu; Universität Kuopio; Universität Ostfinnlands; UEF; Itä-Suomen liittoyliopisto; Itä-Suomen yliopistofederaatio; UEF,,university,62.8925,27.6783,Finland,FI
http://www.wikidata.org/entity/Q1235561,University of Eastern Piedmont,Università degli Studi del Piemonte Orientale - Amedeo Avogadro,,university,45.327608,8.424605,Italy,IT
http://www.wikidata.org/entity/Q493187,University of Economics Varna,ВИНС; ВИНС - Варна; Икономически университет; Wirtschaftsuniversität Varna; Universite de sciences economiques de Varna,,university,43.209,27.9235,Bulgaria,BG
http://www.wikidata.org/entity/Q7895365,University of Economics and Innovation,,,university,51.2461,22.6092,Poland,PL
http://www.wikidata.org/entity/Q1466108,University of Economics in Bratislava,Vysoká škola ekonomická; Ekonomická univerzita w Bratysławie; EUBA; VŠE; Vysoká škola ekonomická v Bratislave,0000 0001 2336 9159,university,48.1257816,17.1310268,Slovakia,SK
http://www.wikidata.org/entity/Q2562140,"University of Economics, Ho Chi Minh City",,,university,10.784,106.694,Vietnam,VN
http://www.wikidata.org/entity/Q18536982,University of Economy and Enterprise,,,university,40.936111111111,72.968888888889,Kyrgyzstan,KG
http://www.wikidata.org/entity/Q160302,University of Edinburgh,"جامعة أدنبرة; جامعة أدنبره; جامعة أدينبرا; جامعه إدنبره; Edinburgh Research Archive; Edinburgh uni; Edinburgh university; Geneva Bonnet; History of Edinburgh University; History of the university of edinburgh; Moray House College; Oilthigh Dhun Eideann; Oilthigh Dhùn Èideann; University of edinburgh; University of Edinburgh; Edinburgh Universitet; Universitetet i Edinburgh; Edinburgh University; Universität Edinburgh; Universität von Edinburgh; University of Edinburgh; Edinburgh University; Edinburga Universitato; Oilthigh Dhùn Èideann; Universitato de Edinburgh; Escuela de Medicina de la Universidad de Edimburgo; Universidad de Edimburgo la Escuela de Medicina; Universidad de Edimburgo, la Escuela de Medicina; Universidad de Edinburgh; Universidad de Edinburgo; University of Edinburgh; دانشگاه ادینبرا; دانشگاه ادینبرگ; دانشگاه ادینبورگ; دانشگاه ادینبورو; Edinburgh University; L'Université d'Édimbourg; Universite d'Edimbourg; Université d'Edimbourg; Université d'Édinbourg; Université d'Edinburgh; Université d’Édimbourg; University of Edinburgh; Ollscoil Dún Éideann; Oilthigh Dhùn Eideann; Oilthigh Dhùn Éideann; Oilthigh Dun Eideann; Oilthigh Dùn Eideann; University of Edinburgh; Háskólinn í Edinborg; Háskólinn í Edinburgh; University of Edinburgh; University of Edinburgh; エジンバラ大学; 에든버러 대학; 에든버러대학교; 에딘버러 대학; 에딘버러 대학교; Universitas Academica Edimburgiensis; Universitas Edinburgensis; Edinburgh University; Universitet i Edinburgh; Universitetet i Edinburgh; Edinburgh University; University of Edinburgh; Uniwersytet Edynburski; Uniwersytet w Edynburgu; Oilthigh Dhùn Èideann; Universidade de Edinburgh; University of Edinburgh; Universitatea Edinburgh; University of Edinburgh; Университет Эдинбурга; Sveučilište u Edinburghu; Univerza v Edinburghu; UOE; Edinburgh University; Oilthigh Dhùn Èideann; Universitetet i Edinburgh; University of Edinburgh; எடின்பர்க் பல்கலைக்கழகம்; Edinburgh university; University of edinburgh; มหาวิทยาลัยเอดินเบรอะ; มหาวิทยาลัยเอดินเบอระ; มหาวิทยาลัยเอดินเบิร์ก; Edinburg Üniversitesi; University of Edinburgh; University of Edinburgh; 愛丁堡大學",,university,55.947389,-3.187194,United Kingdom,GB
http://www.wikidata.org/entity/Q7895368,University of Edinburgh School of Law,,,university,55.9474,-3.18719,United Kingdom,GB
http://www.wikidata.org/entity/Q3179505,University of El Salvador,Universidad Nacional de El Salvador; Salvadorko Unibertsitatea; Salvadorko Unibertsitatean; Universidad de El Salvador,,university,13.7183,-89.2031,El Salvador,SV
http://www.wikidata.org/entity/Q197720,University of Electro-Communications,電通大,0000 0000 9271 9936,university,35.6558,139.544,Japan,JP
http://www.wikidata.org/entity/Q1961570,University of Engineering and Technology,UET Lahore; یونیورسٹی آف انجینئرنگ اینڈ ٹیکنالوجی، لاہور,,university,31.578333333333,74.360833333333,Pakistan,PK
http://www.wikidata.org/entity/Q702524,University of Erfurt,明嘎特人; Pädagogische Hochschule Erfurt; Uni Erfurt; Université d’Erfurt; Uni Erfurt; Universität Erfurt; 爾佛大學; エアフルト大学; Universität Erfurt,,university,50.9914,11.0108,Germany,DE
http://www.wikidata.org/entity/Q40025,University of Erlangen-Nuremberg,FAU; Universität Erlangen-Nürnberg; FAU; Friedrich-Alexander-Universität Erlangen-Nürnberg; Эрлангенский университет; Friedrich-Alexander-Universität Erlangen-Nürnberg,,university,49.59722222,11.00694444,Germany,DE
http://www.wikidata.org/entity/Q4026988,University of Evansville,Evansville; Aces; Purple Aces; UE; University of Evansville; 埃文斯維爾大學,,university,37.971389,-87.531667,United States,US
http://www.wikidata.org/entity/Q1414861,University of Exeter,جامعة إكستر; جامعة اكستر; جامعة اكسيتر; Universität Exeter; Exeter University; Exeter University; University of Exeter; Universite d'Exeter; Université d’Exeter; University of Exeter; University of Exeter; Университет Эксетера; 埃克塞特大学; 愛思德大學; 艾克斯特大學,0000 0004 1936 8024,university,50.7365,-3.53442,United Kingdom,GB
http://www.wikidata.org/entity/Q428136,University of Ez-Zitouna,Zitouna; Universidade Ezzitouna; Universidade Zitouna,,university,36.78583333,10.17088889,Tunisia,TN
http://www.wikidata.org/entity/Q7895389,University of Faisalabad,,,university,31.4956,73.0736,Pakistan,PK
http://www.wikidata.org/entity/Q955609,University of Ferrara,Università degli Studi di Ferrara,,university,44.8334,11.6265,Italy,IT
http://www.wikidata.org/entity/Q7895390,University of Findlay,The University of Findlay; The University of Findlay,,university,41.055,-83.655,United States,US
http://www.wikidata.org/entity/Q7895397,University of Fine Arts in Poznań,ASP; Académie des beaux-arts de Poznań; École des beaux-arts de Poznań; Akademia Sztuk Pięknych w Poznaniu; ASP w Poznaniu; Państwowa Wyższa Szkoła Sztuk Plastycznych w Poznaniu,,university,52.41,16.9289,Poland,PL
http://www.wikidata.org/entity/Q506436,University of Flensburg,Pädagogische Hochschule Flensburg; Uni Flensburg; Universität Flensburg; Universität Flensburg,,university,54.7756,9.45222,Germany,DE
http://www.wikidata.org/entity/Q820887,University of Florence,"Università degli Studi di Firenze; Firenzes Universitet; Universita degli Studi di Firenze; Università degli Studi di Firenze; Department of Biomedicine, Division of Rheumatology AOUC and Department of Experimental and Clinical Medicine, University of Florence, Florence.; Università degli studi di Firenze; UNIFI; Universidad de los Estudios de Florencia; Universita degli Studi di Firenze; Università degli Studi di Firenze; Universita di Firenze; Università di Firenze; Università degli Studi di Firenze; Universite de Florence; Universitas Florence; Ateneo fiorentino; Istituto di Studi Superiori Fiorentino; Università di Architettura di Firenze; Università di Firenze; UniversitaFirenze; Universitas Studiorum Florentina; Universita degli Studi di Firenze; Università degli Studi di Firenze; University of Florence; Uniwersytet Florencki; Университет Флоренции; Florens Universitet; 佛羅倫斯大學; Università degli Studi di Firenze",,university,43.777777777778,11.258611111111,Italy,IT
http://www.wikidata.org/entity/Q501758,University of Florida,University of Florida; UF; University of the State of Florida; University of Florida; University of Florida; University of Florida; Florida-háskóli; University of Florida; Florida Gators; University of Florida; 플로리다대학교; Universitet i Florida; University of Florida; Universidade da Florida; University of Florida; University of Florida; Международный университет Флориды; Университет Флориды; University of Florida; มหาวิทยาลัยฟลอริด้า,0000 0004 1936 8091,university,29.64833,-82.34944,United States,US
http://www.wikidata.org/entity/Q617446,University of Foggia,Università degli Studi di Foggia,,university,41.4483168,15.5690084,Italy,IT
http://www.wikidata.org/entity/Q7895441,"University of Forestry, Sofia",Висш лесотехнически институт; Лесотехнически университет - София; Лесотехническия институт - София; Лесотехническия университет - София; ЛТУ,,university,42.6534,23.359,Bulgaria,BG
http://www.wikidata.org/entity/Q2005511,University of Fort Hare,Fort Hare University; University of Fort Hare,,university,-32.783333333333,26.883333333333,South Africa,ZA
http://www.wikidata.org/entity/Q7895437,University of Fredericton,,,university,45.963,-66.6431,Canada,CA
http://www.wikidata.org/entity/Q153987,University of Freiburg,"ALU; جامعة فرايبورج; جامعه فرايبورغ; Фрайбургскі ўніверсітэт; আলবার্ট লুডভিগ বিশ্ববিদ্যালয়; Universitat de Friburg; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg; Freiburská universita; Prifysgol Freiburg; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg im Breisgau; ALU Freiburg; Uni Freiburg; Universität Freiburg i. Br.; Universität Freiburg im Breisgau; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg; alberto-ludoviciana; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg; Universidad de Friburgo de Brisgovia; Freiburgin yliopisto; Albert-Ludwigs Universität in Freiburg; Albert-Ludwigs-Universität Freiburg; Université Albert Ludwig; Universite de Fribourg-en-Brisgau; Albert-Ludwigs-Universität Freiburg; Albert-Ludwigs-Universität Freiburg; Uni Freiburg; Universitas Freiburg; Albert-Ludwig-Universität; Albert-Ludwigs Universität; Albert-Ludwigs-Universität Freiburg; フライブルク大学; 프라이부르그 대학; 프라이부르그 대학교; 프라이부르크 대학; 프라이부르크 대학교; Alma Mater Alberto-Ludoviciana; Universitas Alberto-Ludoviciana; Universitas Alberto-Ludoviciana Friburgensis; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg; Alberto ir Liudvigo universitetas; Albert-Ludwigs-Universität Freiburg; Albert-Ludwigs Universiteit van Freiburg; Albert-Ludwigs-Universitat Freiburg; Albert-Ludwigs-Universität Freiburg; Albert-Ludwigs-Universität Freiburg; Uniwersytet we Freiburgu; Uniwersytet we Fryburgu Bryzgowijskim; Albert-Ludwigs-Universität Freiburg; Universidade de Freiburg Albert Ludwigs; Университет Фрайбурга; Фрейбургский университет; Fakulteta za biologijo v Freiburgu; Fakulteta za ekonomijo in vedenjske vede v Freiburgu; Fakulteta za gozdarske in okoljske vede v Freiburgu; Fakulteta za kemijo, farmacijo in geoznanosti v Freiburgu; Fakulteta za matematiko in fiziko v Freiburgu; Filološka fakulteta v Freiburgu; Filozofska fakulteta v Freiburgu; Medicinska fakulteta v Freiburgu; Pravna fakulteta v Freiburgu; Strojna fakulteta v Freiburgu; Teološka fakulteta v Freiburgu; Albert-Ludwig-universitetet; Albert-Ludwigs Universität; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg; Universität Freiburg; Universitetet i Freiburg; Фрайбурзький університет; 佛萊堡大學; 弗莱堡大学; 弗萊堡大學; 弗赖堡阿尔贝特·路德维希大学; Universität Freiburg; フライブルク・アルベルト・ルートヴィヒ大学; Albert-Ludwigs-Universität; Albert-Ludwigs-Universität Freiburg",0000 0001 2151 2740,university,47.994166666667,7.8469444444444,Germany,DE
http://www.wikidata.org/entity/Q1695245,University of French Polynesia,,,university,-17.576944444444,-149.60916666667,French Polynesia,PF
http://www.wikidata.org/entity/Q36188,University of Fribourg,Freiburská universita; Uni Fribourg; Universitas Friburgensis; Universität Fribourg; UNIFR; Fribourg'i ülikool; UNIFR; Universite de Fribourg; Université de Fribourg; UNIFR; Université de Fribourg; Det katolske universitetet i Fribourg; Université de Friburg; Universitetet i Fribourg; Университет Фрибура; フリブール大学; Universitas Friburgensis; Universität Freiburg; Université de Fribourg; Universität Freiburg; Université de Fribourg,,university,46.80625,7.1517388888889,Switzerland,CH
http://www.wikidata.org/entity/Q1370063,University of Fukui,Fukui Daigaku; Fukui University; Fukui-Universität; University of Fukui; 福井医科大学; 福井大学附属学校; University of Fukui; សាកលវិទ្យាល័យហ្វឹកឹអ៊ី; Університет Фукуї; Університет Фукуй; 福井大学,,university,36.07688611,136.21171389,Japan,JP
http://www.wikidata.org/entity/Q895948,University of Fulda,Adolphs-Universität Fulda; Alma Mater Adolphiana; Uni Fulda,,university,50.5517,9.67917,Germany,DE
http://www.wikidata.org/entity/Q649578,University of Gabès,Gabèsi Ülikool; Qābisi Ülikool; Universite de Gabes,,university,33.8533,10.1018,Tunisia,TN
http://www.wikidata.org/entity/Q2523033,University of Gastronomic Sciences,Unisg; Università di Scienze Gastronomiche; Unisg; 食の大学,,university,44.6833,7.89497,Italy,IT
http://www.wikidata.org/entity/Q1758009,University of Gdańsk,Universität Gdansk; Universität Gdańsk; Uniwersytet Gdanski; Uniwersytet Gdański; Universidad de Gdańsk; Uniwersytet Gdanski; Gdanskin yliopisto; Uniwersytet Gdański; グダンスク大学; Universitetet i Gdansk,,university,54.399444444444,18.568611111111,Poland,PL
